message_text,author_id,label
enna da unaku pidichu irukku,0c89559bc357442e9062464367bc64ef,predator
unda unakku chance irukku,4bf2be1c25dc4e84b3b2709c5f931777,predator
today weather romba nalla irukku,0c0462f9336442bc8995b5b7e81f7adc,nonpredator
thank you da,4c0ca7484a7c436eba87df71d75eb52b,nonpredator
thank you da,3d88b143ef9e4ff2ab6cd61e761af80e,nonpredator
thalaiva un smile da,22137440add84a458690e3f4c83bec8f,predator
good luck for exams,93fdcc2932c54b91b3682bc0f27988e7,nonpredator
today weather romba nalla irukku,7ed8e3efeb2d4491a4746c5722d86ecb,nonpredator
unga support nala iruku,13c85fe603e14265b618022be660fb83,nonpredator
today weather romba nalla irukku,48e93d1fb3a04ee3a9d816e85d6faf0b,nonpredator
dei why are you ignoring me?,a8e43ebfd79b4d4a9b1d02d700ce08a0,predator
nee illama enakku life la varathu,f1a4fcd8431c4caca36e83e27f18e568,predator
miss u romba,186ce3107fc545edac4a49b53acc949e,predator
come alone tonight,499fc1b0b38f41abaf291b55258fbe63,predator
today weather romba nalla irukku,5173b429c6a44da98de93642a11b2d47,nonpredator
see you later da,4ac33660d499467d9dce8fa69728efc5,nonpredator
call me when free,d2901dc1349142b2b06522e6bc681ddc,nonpredator
nee illama enakku life la varathu,c9b09da336dc45d6bb26eede1af3c769,predator
thalaiva un smile da,b2f5e4cd97594bf0a77ff9ecd27e41a3,predator
good luck for exams,b4840db7177249cca2f1e52706a5f885,nonpredator
enna da unaku pidichu irukku,aa56fbee1be046c79454337b05ee2181,predator
let's meet in college tomorrow,6aa2478c1ec94e9c99963988dad55c43,nonpredator
call me when free,298a40a553b04836bf839477d5ac05a2,nonpredator
unga support nala iruku,daba94c6db9f4b268bbc62f69f00ed71,nonpredator
good luck for exams,e06cf4ba08854fd2a4ab8e318c61d5fb,nonpredator
miss u romba,1baaeabd94e04f8ab4e7f570c3bad383,predator
call me when free,7fd13b18ae0c4002bf1dfce9491111f5,nonpredator
let's meet in college tomorrow,cc9523d93dbc436283a07655a83662ea,nonpredator
call me when free,979ad14578a043969e6063b429bb353d,nonpredator
unga support nala iruku,f564892fcb2b48d286fb8c726bb8386c,nonpredator
nee illama enakku life la varathu,08eb9e752dbf46908e12c0c5cc9308d2,predator
thalaiva un smile da,b2bf33cb4fcc46678eefdc570a6c6155,predator
enna da unaku pidichu irukku,6f6f82560a8f48eba98a64da67aabe8f,predator
unda unakku chance irukku,8a1a616cfcb1410e8fa1080c2beb38c9,predator
thank you da,606de7d902de4d2bb2631dcc48d7d3b0,nonpredator
thank you da,6929cc8d01524c18b8bb1d23e89decdf,nonpredator
unda unakku chance irukku,7630d365299e4b62959c40a05c81d4fb,predator
enna da unaku pidichu irukku,60050e2b46124b318ea644861e88e7bc,predator
thank you da,eb51f8cc034a454e87f169304524bd3a,nonpredator
see you later da,ce704e5eacf14a25aba09e7ec2cde923,nonpredator
nee illama enakku life la varathu,83cef2a81ed2488e97c0fe411be68a22,predator
nee illama enakku life la varathu,7a0d280a21104615a7d25cf7e3cc6ecd,predator
come alone tonight,6189df4b7ca34ca191e41b6d5460d421,predator
send me ur pic da,cd4925c542334da39722d19e56c2d772,predator
dei why are you ignoring me?,ce7a0fa5594342c68a81181fd70696ab,predator
"nalla panra, idhu enakku pidichuthu",4594b81b93b5415183ca79d64b1ecc93,nonpredator
happy birthday da,e4cd66c7b46a4371ba26f7ab6784aac8,nonpredator
thalaiva un smile da,3f5492d2fbdb40f9ba0a02640b503180,predator
miss u romba,0cbed877660e4611979565d9b18cbf34,predator
thank you da,978ed3cbdc794af481399a4292721c8a,nonpredator
nee mattum dhan enakku special,455b90da0f1f4fe18151dc25e7f2516b,predator
good luck for exams,5290fa9b5d874716bea6488f61a10ea4,nonpredator
send me ur pic da,3a6e733e08bf407a93798a926584dd14,predator
call me when free,acc743e4ac954cdab0acdbdc6ea8b0aa,nonpredator
call me when free,ac375bf6d4f24eeaaf1917d33eb58dd6,nonpredator
thank you da,0e61f015318642f1af2042c1f2241411,nonpredator
good luck for exams,a60b8241f46d48e3ac2dae0a5e3d6d35,nonpredator
today weather romba nalla irukku,9416127ab8d348f2a63b9596b43b21c5,nonpredator
unga support nala iruku,f445dbeafd614a3d9263f6e92ffa1a73,nonpredator
nee illama enakku life la varathu,2dd249f39a3646de87a13a98968f65b8,predator
miss u romba,06b9975b45aa4a27b4b227aadb133926,predator
I like un attitude da,9adeefd9d3b548dcb2a97a4c333068d5,predator
nee mattum dhan enakku special,992322a1b0c84421b9ce262e6962f6f9,predator
dei why are you ignoring me?,4ebc181900c0457faed7e9f9b27efcf6,predator
thalaiva un smile da,ed5e7129f9c944499adaa836df95f225,predator
let's meet in college tomorrow,c3268687ef124c1aa8ad0273ed25e150,nonpredator
come alone tonight,8e2f277678174123acc279a712109548,predator
send me ur pic da,f101e11e7f4c41679874eac5a19ab8e9,predator
dei why are you ignoring me?,4ce271ebc8274b079e7b5f06b110b29c,predator
happy birthday da,4e228afe195745139bf2dd9279495b5e,nonpredator
dei why are you ignoring me?,308bfc4aee2e4256b673db27c4f96fc3,predator
enna da unaku pidichu irukku,45fc8b7659c24007a1f0125f0f5c9579,predator
unga support nala iruku,7672f230a44c426a9fb913f7807e3480,nonpredator
call me when free,c78a4fd6e5e842e3b14a1221d6e551a4,nonpredator
today weather romba nalla irukku,fa4c375dde694833877effcfd695b541,nonpredator
enna da unaku pidichu irukku,6dc65f038d5b4a5684fd6cfe24abb73e,predator
unda unakku chance irukku,ff7714ce494f4b9ca42b5f4ba4d75b14,predator
send me ur pic da,ffed32461c004d688a01fb93fe41c4cd,predator
nee illama enakku life la varathu,361f93e82e0e44fba7f06c87ca05c300,predator
let's meet in college tomorrow,be91e0e376ed43949a069da888be3029,nonpredator
see you later da,ee82bcd561714d93aff1edd86918230f,nonpredator
work assignment complete aachu,f2e77f9d4c304fb8949a3d5a89e91051,nonpredator
miss u romba,2c22ac8110474b109087f24ae5bbf799,predator
nee mattum dhan enakku special,b13edb7684a54dcd94455be0a68574e7,predator
thalaiva un smile da,0e6be6f186204f9ca2b368b82a038631,predator
let's meet in college tomorrow,dafadabe7a6c46e1b11eee4df77b0b72,nonpredator
thank you da,3110ae09dfca42cc819e0b7bea104ce7,nonpredator
dei why are you ignoring me?,bbb3e26917c84f91951cb21d16478e1b,predator
unga support nala iruku,5570ffd7e3fd41c2b0d59f5adf167ef9,nonpredator
work assignment complete aachu,6bf6e3c4824848dd801a4451334ea11a,nonpredator
let's meet in college tomorrow,e4869b94dad44249849f95570f34bdf5,nonpredator
good luck for exams,5b85891290444f09927385a6fa12e554,nonpredator
let's meet in college tomorrow,1d91105810874426afb7de201ad3a2d1,nonpredator
today weather romba nalla irukku,7fd77a66e50449a08dc5859a60a35daa,nonpredator
enna da unaku pidichu irukku,b064870498b84a30a17a881f19035bb5,predator
happy birthday da,5c40150360d648e4b244d89896b65f8a,nonpredator
nee mattum dhan enakku special,c5614ff9dbf44579bf63514b2320911b,predator
enna da unaku pidichu irukku,ef12409092b34663baf769b7fe462f79,predator
unga support nala iruku,2c4a8c3458ec4d3ea3c99157c16cf4df,nonpredator
send me ur pic da,783379476dcf49538738296a26ec2e04,predator
let's meet in college tomorrow,965fa0155a1a40c2b4f3c08c35510ec6,nonpredator
come alone tonight,caf363e476fe4020a69a8be9bcf4ae4f,predator
happy birthday da,863416db5f1047f6a8dfdda3d3accc7b,nonpredator
miss u romba,22bd0127a5724f1fa5dc98eb0bf42b1b,predator
happy birthday da,7ac8c5615400487f869f14e2deb83b4d,nonpredator
thalaiva un smile da,852e64ce175d458f88752e3e0b8646c2,predator
send me ur pic da,cd9350b9eada46e0b127ff768b1929d2,predator
work assignment complete aachu,e3b0f8a880ed418c93dba20c4d74422b,nonpredator
see you later da,e5a9021815624ffaa429148f510c5f97,nonpredator
miss u romba,3a93f285d824416fb3e82784659baa7f,predator
thank you da,b9753d6bddb24a2782c7fbde03561b5b,nonpredator
work assignment complete aachu,6d3cc73319e948b499404a45e51665e3,nonpredator
see you later da,ae4487188afe4380af55223860904bf9,nonpredator
unda unakku chance irukku,8d2db4d27dc841828b34247a910093a4,predator
nee illama enakku life la varathu,1b7e9af1866c45d9a73679bbfb5191d0,predator
let's meet in college tomorrow,4d0624bba8ca4fa89fb2110bda9dfa25,nonpredator
unda unakku chance irukku,0d9558b20c684a1aa56fdc0c16f74af5,predator
unga support nala iruku,965ffdbe10bf4643b20d2d7fd14d2c50,nonpredator
come alone tonight,e71fa0a9cb5c4f3dbb7f8797a9400d11,predator
"nalla panra, idhu enakku pidichuthu",7c695abbb1fa46c1ae79569da1f7e06f,nonpredator
send me ur pic da,905edbc5ed544d11b6212c9e397e09c8,predator
miss u romba,3c6c27e72e6849f7951339def99e1d3f,predator
dei why are you ignoring me?,372dd74e4ef14e7fbe857f85e863b358,predator
thalaiva un smile da,4bd7824deb7d4ecca155ff7c262f0423,predator
come alone tonight,210c2399f41c4928851a8677eb6cf236,predator
unda unakku chance irukku,bd0ad483a6a94ce786cf877798bd5efa,predator
nee illama enakku life la varathu,1bbc192386dd4494a60bf41f03096c4e,predator
I like un attitude da,6f18c9619d8d4f619050ba792430666b,predator
thalaiva un smile da,e6ab0ab3b6524eb3b1e1bf569c823859,predator
happy birthday da,bd05465d53ea43e39d750e308a1e2c5e,nonpredator
thalaiva un smile da,6e39cfc26d4d4b0f8cb640a8c713ed40,predator
unga support nala iruku,c39d890f4bc7474895c8e4f5173fa84b,nonpredator
nee illama enakku life la varathu,e8ebd183b3564193986feb6514886410,predator
call me when free,1d4ec73af401431a85a6148fbf426f55,nonpredator
come alone tonight,4251f7c14b9442349fa92adbc9884d87,predator
see you later da,32dfe5f1ecf04764adc54e90c1e76e8d,nonpredator
miss u romba,66bb24d2fa214869815bd4057192bd66,predator
miss u romba,6d2232db73834371843957f97272d224,predator
"nalla panra, idhu enakku pidichuthu",6038763ff1a445978081ed2b9851bdaf,nonpredator
call me when free,ecaae0bd361d4fd297e0738d8de1329b,nonpredator
nee mattum dhan enakku special,e628053a7d3d4c15b584a201d1b7de02,predator
thank you da,f544f17f5e17464aace5ad39355099cd,nonpredator
unda unakku chance irukku,d9863d6949404bd89f887dfccac85d12,predator
let's meet in college tomorrow,f87d91d1ea9544f28b49269fdb34a7ba,nonpredator
work assignment complete aachu,a4a1be1cef26446eb2900fa414d35d11,nonpredator
thank you da,90e0e80928d5481bb6f4c30932018c13,nonpredator
dei why are you ignoring me?,bda23a865b6d4072b13a1a1a124b90e4,predator
work assignment complete aachu,83386fe6316849bba7ca4dbcbb627244,nonpredator
work assignment complete aachu,054bcd2366e04717be9172ec17c8e06a,nonpredator
let's meet in college tomorrow,5fb54c40ea1c4daaa88bb20b857d5fc5,nonpredator
miss u romba,95f8ddda76434d1aa6d8ba0dd95981cc,predator
happy birthday da,a624b1aca7d84983a20567b0ca6b35a8,nonpredator
happy birthday da,98b9c684e5ff4dbebbc98b898a22f077,nonpredator
thank you da,c76b96d95f88467bbee08d02b3a5ecbf,nonpredator
good luck for exams,31f2c43de246424d8f6653e386e9f8a5,nonpredator
"nalla panra, idhu enakku pidichuthu",a1a31585b3ab41d2a24fc19c98cb3011,nonpredator
unga support nala iruku,98357b04020f4fcba1b037470c591475,nonpredator
happy birthday da,f0e2ef094f654f6589a038a93317a4a6,nonpredator
good luck for exams,6a9c16244dc9486ab285c03b2eb52767,nonpredator
nee illama enakku life la varathu,92032004fe9a41489c430fa83d8dadca,predator
miss u romba,3779f9759d9f449797a3ac1c3b5ea5fa,predator
thank you da,ddf2efdda15b4c8f84a43a495c9ad4a9,nonpredator
unga support nala iruku,78ccaa116f6149fc9ba2de497f70b858,nonpredator
come alone tonight,f209cdbce95d4e93b131825f25b9a591,predator
come alone tonight,25688f3909e149ca8b05d166b155c60b,predator
come alone tonight,3d16f96e82d7459ca067d6fe20ede37a,predator
thank you da,26cd537241c94aa4bf47fdf0aa4e28b0,nonpredator
"nalla panra, idhu enakku pidichuthu",6fb322567b314440b9f2d71ee44c5658,nonpredator
unda unakku chance irukku,5b9a4307126048deb0f3be321255181a,predator
send me ur pic da,fa0bbffebb614e56bbc6d920d473728e,predator
thalaiva un smile da,33da8cbb308244d5b7e9c7e08db3d8c5,predator
"nalla panra, idhu enakku pidichuthu",d3c27837999a4582812423d124511d1b,nonpredator
let's meet in college tomorrow,636087cbac814a6489cb5dfa61a0d65a,nonpredator
unda unakku chance irukku,c6bd674d287542f8b74b270fe51b0061,predator
see you later da,1e0d2360951244649092caf73ad75a86,nonpredator
"nalla panra, idhu enakku pidichuthu",dd16eab3d59242d696e28961c6c31642,nonpredator
send me ur pic da,ee24df6bfd1b4c1193205df34a9ddd38,predator
"nalla panra, idhu enakku pidichuthu",8d06ee2a178b40c0a59a71f6c1925b1f,nonpredator
nee illama enakku life la varathu,57e7fc394dbf4914bc770254d1cf8758,predator
work assignment complete aachu,0434a5139cd349d78e88655e2b355301,nonpredator
nee mattum dhan enakku special,4d8da0ef23cc44cf9d8de3cd00cf7b07,predator
come alone tonight,f717ff0e1f8d46feaac3ddec633d4f6e,predator
today weather romba nalla irukku,21239b914deb4584b048b78b47a26984,nonpredator
nee illama enakku life la varathu,92f1fa8c39a34be19a569977125b019f,predator
see you later da,a6522a6bef0d4c958ac6eb95044bbbcf,nonpredator
today weather romba nalla irukku,1a3bca8be8cc4a83a24ab2293d50f3fe,nonpredator
unda unakku chance irukku,a4d33c3aa6644cada302a47eac5fe3bc,predator
nee mattum dhan enakku special,16e0664464344a688cdaf1f5b0b9e5ea,predator
nee mattum dhan enakku special,af5342b3b4704699a580c30b4e61e29a,predator
I like un attitude da,925c73aff2474fd99edcb1f314d9658b,predator
enna da unaku pidichu irukku,5440b59a82c1403fa0c3f498fb5b3eec,predator
call me when free,0df1bb28c1834944bf20d58dbc0438cc,nonpredator
today weather romba nalla irukku,a6b989af6cbb475ab3e0f3cbf59f14a1,nonpredator
good luck for exams,89ec07fc5e9046bdbb386fcb0c40aec5,nonpredator
call me when free,19524b2cbdc948cea0772b097516cf9c,nonpredator
I like un attitude da,25333976b89f44eda61329b75d48b99e,predator
"nalla panra, idhu enakku pidichuthu",8d8914bc114c4a5fbc8fa46fe3491c87,nonpredator
I like un attitude da,ef2144b9b569400fb6e8fa24760299c7,predator
I like un attitude da,28261a1c7ed84f6194ff374221520350,predator
nee mattum dhan enakku special,1efc87ff4fb14b0faf7f9d424f419013,predator
unga support nala iruku,96d6fcfd61344be883039c6c78268262,nonpredator
send me ur pic da,20b9ac9311a84e848db0ed333bd89dc6,predator
let's meet in college tomorrow,1960d946c7b44a2bacaf4e7bdd543a69,nonpredator
good luck for exams,f17da341d79049fa992ac7b70355a1b7,nonpredator
call me when free,2ff2310967a24275a83e6edd14725737,nonpredator
nee mattum dhan enakku special,82a0c136eb1949b7a964509de5505706,predator
I like un attitude da,f5b8d54dc55f4914b70b7c3665870480,predator
happy birthday da,c55a691db1854960ae518e41c7195f26,nonpredator
dei why are you ignoring me?,76eaab65e7f84edb952609c53a09a065,predator
thank you da,864e3502758e46e0a412a751671de974,nonpredator
come alone tonight,011f4e39cb5940e482204d06e67677fc,predator
nee illama enakku life la varathu,abd7ddf55fd0488c8613bf484f5273a9,predator
dei why are you ignoring me?,1c9f561f3cda4061a0d8b6f69f7c3507,predator
happy birthday da,10bf0f2e6c8747378386956e173eb6c6,nonpredator
happy birthday da,618be5ab8ffe4ed090e2bf7c1288028e,nonpredator
nee illama enakku life la varathu,b834bb125d364075b2076d9cb048d766,predator
I like un attitude da,34c7848c267a4503b6fccb53c4c6efed,predator
come alone tonight,420d0976420245e888d67cd828ec720d,predator
happy birthday da,6aa85409eaef4dc296e55513e1726536,nonpredator
I like un attitude da,69a62adee4524485ad9b742b656f7a5f,predator
enna da unaku pidichu irukku,0ce959a477da4d1094bb9cd9386f1aef,predator
let's meet in college tomorrow,44ea1cd3409f47eaa4999d9b174b6a30,nonpredator
see you later da,2d19039bb14a4fa8a243ba35b0a91cfa,nonpredator
I like un attitude da,0ed0523f93334ee7b69fdffbc2ad0253,predator
"nalla panra, idhu enakku pidichuthu",14653c6612ba4177a0cbeecf62ded463,nonpredator
call me when free,9ecd0990ba614512b49f40243dfc621f,nonpredator
work assignment complete aachu,d7544f1e73f543e2ac124e168d26d07d,nonpredator
let's meet in college tomorrow,42d574a0a1564e49a459eb12b0c0f2c2,nonpredator
I like un attitude da,c372a934cb0948509ac78ca991784207,predator
come alone tonight,1af135e224254f76954ae2582f0fcc78,predator
thalaiva un smile da,4d78d64ed3d742dfa07debdbe5c2e934,predator
thalaiva un smile da,58235d858d2d4aefb10254b806812a66,predator
happy birthday da,98225476e5ed40a08ad4f86130b0d7f7,nonpredator
thalaiva un smile da,9b2ddfd7da3d4d9b89021c40f001b4cd,predator
work assignment complete aachu,d5619079855943b092dc84db8a9af42b,nonpredator
call me when free,9bf49f2e64494eacb6b1434e99a5e109,nonpredator
good luck for exams,8abeca902c5c4bea87ce9862f1d3d1a6,nonpredator
happy birthday da,d94d6e5dc9b646b0a8f6945b0ed6d626,nonpredator
unda unakku chance irukku,f2111202930d49b380d807171075e6cf,predator
thank you da,0c43450ac334467a900834977f1555f8,nonpredator
let's meet in college tomorrow,cd2f36d89dd04be4aaa3e881d5963890,nonpredator
today weather romba nalla irukku,4b64dee75a6c4217b8ddec7249539fba,nonpredator
nee illama enakku life la varathu,4fc0908f44d84ba98b307bb7c3a123e6,predator
thalaiva un smile da,0d62be2c39994fb2a34944ea581544ce,predator
come alone tonight,6df202dd93cc41bab3959ab782a2528a,predator
miss u romba,f1ecc958ceb1489e9e18aa50272e9275,predator
I like un attitude da,37d33e987a3741fcb53c747042182bd4,predator
nee mattum dhan enakku special,dc4e59f749df4ed3bd4f4589b800cbfc,predator
enna da unaku pidichu irukku,40afdb5d4a0f4a6383f386d983879652,predator
nee mattum dhan enakku special,1ea976eb726a4776bdf3a72f8ae437e2,predator
come alone tonight,049d8d9131154cc5b1e03210a495032a,predator
unda unakku chance irukku,4ea10683c95c446bb43cd6806d2bd355,predator
unda unakku chance irukku,a5754e4084ea4e3cb8834362ecd5a756,predator
enna da unaku pidichu irukku,477de41c81ce41dcbbaec861bea1d07d,predator
nee mattum dhan enakku special,9884ddc44db049e49858dc587e17e2f8,predator
nee illama enakku life la varathu,1c66a39890944ce8baddd1e34e135380,predator
call me when free,9bf4b982fa264ffebfce67f661f7a21c,nonpredator
work assignment complete aachu,b3c63d8002964e3ca55b507457ea8678,nonpredator
thank you da,07dd51158704499da34fd30dc1a98f57,nonpredator
let's meet in college tomorrow,3246c08815274d79a2f89a7a07b405fb,nonpredator
nee illama enakku life la varathu,4474a790d19040e181c5bc74117c2c2c,predator
unga support nala iruku,f7f418948b214a928d7b758b2d27120c,nonpredator
nee illama enakku life la varathu,63529de2aac1482090ebd83cc4dfa02e,predator
dei why are you ignoring me?,31bdac885453432580ada9c9f2b47329,predator
call me when free,eccd25646daa471f9f7621af3eed94a1,nonpredator
work assignment complete aachu,e1ea801320aa4459b5bc75cbe7c01329,nonpredator
nee mattum dhan enakku special,125fa004c87e40738d899f63c2284a8a,predator
today weather romba nalla irukku,e2a0720f86f44354b8310849b018b11b,nonpredator
send me ur pic da,0f60976f9ffb47b9a3af416dc16ea785,predator
enna da unaku pidichu irukku,a82cba42b53244c69c309e04ed8f878b,predator
nee illama enakku life la varathu,3245fc7667824e10bdd4b6133b53db2c,predator
call me when free,f2995594e1cb4ef7a689ad3b3cf5954c,nonpredator
nee illama enakku life la varathu,700ebf928eb54c40883a25fed19bf603,predator
happy birthday da,c2d66bf899434423bb2cbcd3b70c41ee,nonpredator
happy birthday da,90f8f001fc104dc899aaaf57bd4fed5b,nonpredator
unda unakku chance irukku,9ef0cf0a8f8544f092049caa6e2f6344,predator
send me ur pic da,18229b0d87514a929cb7caca7b1384ca,predator
